name	value	type	description
location	/groups/banfield/projects/industrial/wastewater_bayarea/2020/combined_good/bams/6_30_S_COL	value	Location of SNVprofile object
version	1.2.14	value	Version of inStrain
bam_loc	6_30_S_COL.sorted.bam	value	Location of .bam file
scaffold_list	/groups/banfield/projects/industrial/wastewater_bayarea/2020/combined_good/bams/6_30_S_COL/raw_data/scaffold_list.txt	list	1d list of scaffolds, in same order as counts_table
scaffold2length	/groups/banfield/projects/industrial/wastewater_bayarea/2020/combined_good/bams/6_30_S_COL/raw_data/scaffold2length.json	dictionary	Dictionary of scaffold 2 length
window_table	/groups/banfield/projects/industrial/wastewater_bayarea/2020/combined_good/bams/6_30_S_COL/raw_data/window_table.csv.gz	pandas	Windows profiled over (not sure if really used right now)
raw_linkage_table	/groups/banfield/projects/industrial/wastewater_bayarea/2020/combined_good/bams/6_30_S_COL/raw_data/raw_linkage_table.csv.gz	pandas	Raw table of linkage information
raw_snp_table	/groups/banfield/projects/industrial/wastewater_bayarea/2020/combined_good/bams/6_30_S_COL/raw_data/raw_snp_table.csv.gz	pandas	Contains raw SNP information on a mm level
cumulative_scaffold_table	/groups/banfield/projects/industrial/wastewater_bayarea/2020/combined_good/bams/6_30_S_COL/raw_data/cumulative_scaffold_table.csv.gz	pandas	Cumulative coverage on mm level. Formerly scaffoldTable.csv
cumulative_snv_table	/groups/banfield/projects/industrial/wastewater_bayarea/2020/combined_good/bams/6_30_S_COL/raw_data/cumulative_snv_table.csv.gz	pandas	Cumulative SNP on mm level. Formerly snpLocations.pickle
scaffold_2_mm_2_read_2_snvs	/groups/banfield/projects/industrial/wastewater_bayarea/2020/combined_good/bams/6_30_S_COL/raw_data/scaffold_2_mm_2_read_2_snvs.pickle	pickle	crazy nonsense needed for linkage
covT	/groups/banfield/projects/industrial/wastewater_bayarea/2020/combined_good/bams/6_30_S_COL/raw_data/covT.hd5	special	Scaffold -> mm -> position based coverage
clonT	/groups/banfield/projects/industrial/wastewater_bayarea/2020/combined_good/bams/6_30_S_COL/raw_data/clonT.hd5	special	Scaffold -> mm -> position based clonality
clonTR	/groups/banfield/projects/industrial/wastewater_bayarea/2020/combined_good/bams/6_30_S_COL/raw_data/clonTR.hd5	special	Scaffold -> mm -> rarefied position based clonality
read_report	/groups/banfield/projects/industrial/wastewater_bayarea/2020/combined_good/bams/6_30_S_COL/raw_data/read_report.csv.gz	pandas	Report on reads
scaffold2bin	/groups/banfield/projects/industrial/wastewater_bayarea/2020/combined_good/bams/6_30_S_COL/raw_data/scaffold2bin.json	dictionary	Dictionary of scaffold 2 bin
bin2length	/groups/banfield/projects/industrial/wastewater_bayarea/2020/combined_good/bams/6_30_S_COL/raw_data/bin2length.json	dictionary	Dictionary of bin 2 total length
